qid	sid	weight
4138	20	1
4139	20	1
4140	20	1
4141	20	1
4142	20	1
4143	20	1
4144	20	1
4145	20	1
4146	20	1
4147	20	1
4148	20	1
4149	20	1
4150	20	1
4151	20	1
4152	20	1
4153	21	1
4154	21	1
4155	21	1
4156	21	1
4157	21	1
4158	21	1
4159	21	1
4160	21	1
4161	21	1
4162	21	1
4163	21	1
4164	21	1
4165	21	1
4166	21	1
4167	21	1
4168	21	1
4169	21	1
4170	21	1
4171	21	1
4172	21	1
4173	21	1
4174	21	1
4175	21	1
4176	21	1
4177	21	1
4178	21	1
4179	21	1
4180	21	1
4181	21	1
4182	21	1
4183	21	1
4184	21	1
4185	21	1
4186	21	1
4187	21	1
4188	21	1
4189	21	1
4190	21	1
4191	21	1
4192	21	1
4193	21	1
4194	21	1
4195	21	1
4196	21	1
4197	21	1
4198	21	1
4199	21	1
4200	21	1
4201	21	1
4202	21	1
4203	21	1
4204	21	1
4205	21	1
4206	21	1
4207	21	1
4208	21	1
4209	21	1
4210	21	1
4211	21	1
4212	21	1
4213	21	1
4214	21	1
4215	21	1
4216	21	1
4217	21	1
4218	21	1
4219	21	1
4220	21	1
4221	21	1
4222	21	1
4223	21	1
4224	21	1
4225	21	1
4226	21	1
4227	21	1
4228	21	1
4229	21	1
4230	21	1
4231	21	1
4232	21	1
4233	21	1
4234	21	1
4235	21	1
4236	21	1
4237	21	1
4238	21	1
4239	21	1
4240	21	1
4241	21	1
4242	21	1
4243	21	1
4244	21	1
4245	21	1
4246	21	1
4247	21	1
4248	21	1
4249	21	1
4250	21	1
4251	21	1
4252	21	1
4253	21	1
4254	21	1
4255	21	1
4256	21	1
4257	21	1
4258	21	1
4259	21	1
4260	21	1
4261	21	1
4262	21	1
4263	21	1
4264	21	1
4265	21	1
4266	21	1
4267	21	1
4268	21	1
4269	21	1
4270	21	1
4271	21	1
4272	21	1
4273	21	1
4274	21	1
4275	21	1
4276	21	1
4277	21	1
4278	21	1
4279	21	1
4280	21	1
4281	21	1
4282	21	1
4283	21	1
4284	21	1
4285	21	1
4286	21	1
4287	21	1
4288	21	1
4289	21	1
4290	21	1
4291	21	1
4292	21	1
4293	21	1
4294	21	1
4295	21	1
4296	21	1
4297	21	1
4298	21	1
4299	21	1
4300	21	1
4301	21	1
4302	21	1
4303	21	1
4304	21	1
4305	21	1
4306	21	1
4307	21	1
4308	21	1
4309	21	1
4310	21	1
4311	21	1
4312	21	1
4313	21	1
4314	21	1
4315	21	1
4316	21	1
4317	21	1
4318	21	1
4319	21	1
4320	21	1
4321	21	1
4322	21	1
4323	21	1
4324	21	1
4325	21	1
4326	21	1
4327	21	1
4328	21	1
4329	21	1
4330	21	1
4331	21	1
4332	21	1
4333	21	1
4334	21	1
4335	21	1
4336	21	1
4337	21	1
4338	21	1
4339	21	1
4340	21	1
4341	21	1
4342	21	1
4343	21	1
4344	21	1
4345	21	1
4346	21	1
4347	21	1
4348	21	1
4349	21	1
4350	21	1
4351	21	1
4352	21	1
4353	21	1
4354	21	1
4355	21	1
4356	21	1
4357	21	1
4358	21	1
4359	21	1
4360	21	1
4361	21	1
4362	21	1
4363	21	1
4364	21	1
4365	21	1
4366	21	1
4367	21	1
4368	21	1
4369	21	1
4370	21	1
4371	22	1
4372	22	1
4373	22	1
4374	22	1
4375	22	1
4376	22	1
4377	22	1
4378	22	1
4379	22	1
4380	22	1
4381	22	1
4382	22	1
4383	22	1
4384	22	1
4385	22	1
4386	22	1
4387	22	1
4388	22	1
4389	22	1
4390	22	1
4391	22	1
4392	22	1
4393	22	1
4394	22	1
4395	22	1
4396	22	1
4397	22	1
4398	22	1
4399	22	1
4400	22	1
4401	23	1
4402	23	1
4403	23	1
4404	23	1
4405	23	1
4406	23	1
4407	23	1
4408	23	1
4409	23	1
4410	23	1
4411	23	1
4412	23	1
4413	23	1
4414	23	1
4415	23	1
4416	23	1
4417	23	1
4418	23	1
4419	23	1
4420	23	1
4421	23	1
4422	23	1
4423	23	1
4424	23	1
4425	23	1
4426	23	1
4427	23	1
4428	23	1
4429	23	1
4430	23	1
4431	23	1
4432	23	1
4433	23	1
4434	23	1
4435	23	1
4436	23	1
4437	23	1
4438	23	1
4439	23	1
4440	23	1
4441	23	1
4442	23	1
4443	23	1
4444	23	1
4445	23	1
4446	23	1
4447	23	1
4448	23	1
4449	23	1
4450	23	1
4451	23	1
4452	23	1
4453	23	1
4454	23	1
4455	23	1
4456	23	1
4457	23	1
4458	23	1
4459	23	1
4460	23	1
4461	23	1
4462	23	1
4463	23	1
4464	23	1
4465	23	1
4466	23	1
4467	23	1
4468	23	1
4469	23	1
4470	23	1
4471	23	1
4472	23	1
4473	23	1
4474	23	1
4475	23	1
4476	23	1
4477	23	1
4478	23	1
4479	23	1
4480	23	1
4481	23	1
4482	23	1
4483	23	1
4484	23	1
4485	23	1
4486	23	1
4487	23	1
4488	23	1
4489	23	1
4490	23	1
4491	23	1
4492	23	1
4493	23	1
4494	23	1
4495	23	1
4496	23	1
4497	23	1
4498	23	1
4499	23	1
4500	23	1
4501	23	1
4502	23	1
4503	23	1
4504	23	1
4505	23	1
4506	23	1
4507	23	1
4508	23	1
4509	23	1
4510	23	1
4511	23	1
4512	23	1
4513	23	1
4514	23	1
4515	23	1
4516	23	1
4517	23	1
4518	23	1
4519	23	1
4520	23	1
4521	23	1
4522	23	1
4523	23	1
4524	23	1
4525	23	1
4526	23	1
4527	23	1
4528	23	1
4529	23	1
4530	23	1
4531	23	1
4532	23	1
4533	23	1
4534	23	1
4535	23	1
4536	23	1
4537	23	1
4538	23	1
4539	23	1
4540	23	1
4541	23	1
4542	23	1
4543	23	1
4544	23	1
4545	23	1
4546	23	1
4547	23	1
4548	23	1
4549	23	1
4550	23	1
4551	23	1
4552	23	1
4553	23	1
4554	23	1
4555	23	1
4556	23	1
4557	23	1
4558	23	1
4559	23	1
4560	23	1
4561	23	1
4562	23	1
4563	23	1
4564	23	1
4565	23	1
4566	23	1
4567	23	1
4568	23	1
4569	23	1
4570	23	1
4571	23	1
4572	23	1
4573	23	1
4574	23	1
4575	23	1
4576	23	1
4577	23	1
4578	23	1
4579	23	1
4580	23	1
4581	23	1
4582	23	1
4583	23	1
4584	23	1
4585	23	1
4586	23	1
4587	23	1
4588	23	1
4589	23	1
4590	23	1
4591	23	1
4592	23	1
4593	23	1
4594	23	1
4595	23	1
4596	23	1
4597	23	1
4598	23	1
4599	23	1
4600	23	1
4601	23	1
4602	23	1
4603	23	1
4604	23	1
4605	23	1
4606	23	1
4607	23	1
4608	23	1
4609	23	1
4610	23	1
4611	23	1
4612	23	1
4613	23	1
4614	23	1
4615	23	1
4616	23	1
4617	23	1
4618	23	1
4619	24	1
4620	24	1
4621	24	1
4622	24	1
4623	24	1
4624	24	1
4625	24	1
4626	24	1
4627	24	1
4628	24	1
4629	24	1
4630	24	1
4631	24	1
4632	24	1
4633	24	1
4634	24	1
4635	24	1
4636	24	1
4637	24	1
4638	24	1
4639	24	1
4640	24	1
4641	24	1
4642	24	1
4643	24	1
4644	24	1
4645	24	1
4646	24	1
4647	24	1
4648	24	1
4649	24	1
4650	24	1
4651	24	1
4652	24	1
4653	24	1
4654	24	1
4655	24	1
4656	24	1
4657	24	1
4658	24	1
4659	24	1
4660	24	1
4661	24	1
4662	24	1
4663	24	1
4664	24	1
4665	24	1
4666	24	1
4667	24	1
4668	24	1
4669	24	1
4670	24	1
4671	24	1
4672	24	1
4673	24	1
4674	24	1
4675	24	1
4676	24	1
4677	24	1
4678	24	1
4679	24	1
4680	24	1
4681	24	1
4682	24	1
4683	24	1
4684	24	1
4685	24	1
4686	24	1
4687	24	1
4688	24	1
4689	24	1
4690	24	1
4691	24	1
4692	24	1
4693	24	1
4694	24	1
4695	24	1
4696	24	1
4697	24	1
4698	24	1
4699	24	1
4700	24	1
4701	24	1
4702	24	1
4703	24	1
4704	24	1
4705	24	1
4706	24	1
4707	24	1
4708	24	1
4709	24	1
4710	24	1
4711	24	1
4712	24	1
4713	24	1
4714	24	1
4715	24	1
4716	24	1
4717	24	1
4718	24	1
4719	24	1
4720	24	1
4721	24	1
4722	24	1
4723	24	1
4724	24	1
4725	24	1
4726	24	1
4727	24	1
4728	24	1
4729	24	1
4730	24	1
4731	24	1
4732	24	1
4733	24	1
4734	24	1
4735	24	1
4736	24	1
4737	24	1
4738	24	1
4739	24	1
4740	24	1
4741	24	1
4742	24	1
4743	24	1
4744	24	1
4745	24	1
4746	24	1
4747	24	1
4748	24	1
4749	24	1
4750	24	1
4751	24	1
4752	24	1
4753	24	1
4754	24	1
4755	24	1
4756	24	1
4757	24	1
4758	24	1
4759	24	1
4760	24	1
4761	24	1
4762	24	1
4763	24	1
4764	24	1
4765	24	1
4766	24	1
4767	24	1
4768	24	1
4769	24	1
4770	24	1
4771	24	1
4772	24	1
4773	24	1
4774	24	1
4775	24	1
4776	24	1
4777	24	1
4778	24	1
4779	24	1
4780	24	1
4781	24	1
4782	24	1
4783	24	1
4784	24	1
4785	24	1
4786	24	1
4787	24	1
4788	24	1
4789	24	1
4790	24	1
4791	24	1
4792	24	1
4793	24	1
4794	24	1
4795	24	1
4796	24	1
4797	24	1
4798	24	1
4799	24	1
4800	24	1
4801	24	1
4802	24	1
4803	24	1
4804	24	1
4805	24	1
4806	24	1
4807	24	1
4808	24	1
4809	24	1
4810	24	1
4811	24	1
4812	24	1
4813	24	1
4814	24	1
4815	24	1
4816	24	1
4817	24	1
4818	24	1
4819	24	1
4820	24	1
4821	24	1
4822	24	1
4823	24	1
4824	24	1
4825	24	1
4826	24	1
4827	24	1
4828	24	1
4829	24	1
4830	24	1
4831	24	1
4832	24	1
4833	24	1
4834	24	1
4835	24	1
4836	24	1
4837	24	1
4838	24	1
4839	24	1
4840	24	1
4841	24	1
4842	24	1
4843	24	1
4844	24	1
4845	24	1
4846	24	1
4847	24	1
4848	24	1
4849	24	1
4850	24	1
4851	24	1
4852	24	1
4853	24	1
4854	24	1
4855	24	1
4856	24	1
4857	24	1
4858	24	1
4859	24	1
4860	24	1
4861	24	1
4862	24	1
4863	24	1
4864	24	1
4865	24	1
4866	24	1
4867	24	1
4868	24	1
4869	24	1
4870	24	1
4871	24	1
4872	25	1
4873	25	1
4874	25	1
4875	25	1
4876	25	1
4877	25	1
4878	25	1
4879	25	1
4880	25	1
4881	25	1
4882	25	1
4883	25	1
4884	25	1
4885	25	1
4886	25	1
4887	25	1
4888	25	1
4889	25	1
4890	25	1
4891	25	1
4892	25	1
4893	25	1
4894	25	1
4895	25	1
4896	25	1
4897	25	1
4898	25	1
4899	25	1
4900	25	1
4901	25	1
4902	25	1
4903	25	1
4904	25	1
4905	25	1
4906	25	1
4907	25	1
4908	25	1
4909	25	1
4910	25	1
4911	25	1
4912	25	1
4913	25	1
4914	25	1
4915	25	1
4916	25	1
4917	25	1
4918	25	1
4919	25	1
4920	25	1
4921	25	1
4922	25	1
4923	25	1
4924	25	1
4925	25	1
4926	25	1
4927	25	1
4928	25	1
4929	25	1
4930	25	1
4931	25	1
4932	25	1
4933	25	1
4934	25	1
4935	25	1
4936	25	1
4937	25	1
4938	25	1
4939	25	1
4940	25	1
4941	25	1
4942	25	1
4943	25	1
4944	25	1
4945	25	1
4946	25	1
4947	25	1
4948	25	1
4949	25	1
4950	25	1
4951	25	1
4952	25	1
4953	25	1
4954	25	1
4955	25	1
4956	25	1
4957	25	1
4958	25	1
4959	25	1
4960	25	1
4961	25	1
4962	25	1
4963	25	1
4964	25	1
4965	25	1
4966	25	1
4967	25	1
4968	25	1
4969	25	1
4970	25	1
4971	25	1
4972	25	1
4973	25	1
4974	25	1
4975	25	1
4976	25	1
4977	25	1
4978	26	1
4979	27	1
4980	27	1
4981	27	1
4982	27	1
4983	27	1
4984	27	1
4985	27	1
4986	27	1
4987	27	1
4988	27	1
4989	27	1
4990	27	1
4991	27	1
4992	27	1
4993	27	1
4994	27	1
4995	27	1
4996	27	1
4997	27	1
4998	27	1
4999	27	1
5000	27	1
5001	27	1
5002	27	1
5003	27	1
5004	27	1
5005	27	1
5006	27	1
5007	27	1
5008	27	1
5009	27	1
5010	27	1
5011	27	1
5012	27	1
5013	27	1
5014	27	1
5015	27	1
5016	27	1
5017	27	1
5018	27	1
5019	27	1
5020	27	1
5021	27	1
5022	27	1
5023	27	1
5024	27	1
5025	27	1
5026	27	1
5027	27	1
5028	27	1
5029	27	1
5030	27	1
5031	27	1
5032	27	1
5033	27	1
5034	27	1
5035	27	1
5036	27	1
5037	27	1
5038	27	1
5039	27	1
5040	27	1
5041	27	1
5042	27	1
5043	27	1
5044	27	1
5045	27	1
5046	27	1
5047	27	1
5048	27	1
5049	27	1
5050	27	1
5051	27	1
5052	27	1
5053	27	1
5054	27	1
5055	27	1
5056	27	1
5057	27	1
5058	27	1
5059	27	1
5060	27	1
5061	27	1
5062	27	1
5063	27	1
5064	27	1
5065	27	1
5066	27	1
5067	27	1
5068	27	1
5069	27	1
5070	27	1
5071	27	1
5072	27	1
5073	27	1
5074	27	1
5075	27	1
5076	27	1
5077	27	1
5078	27	1
5079	27	1
5080	27	1
5081	27	1
5082	27	1
5083	27	1
5084	27	1
5085	27	1
5086	27	1
5087	27	1
5088	27	1
5089	27	1
5090	27	1
5091	27	1
5092	27	1
5093	27	1
5094	27	1
5095	27	1
5096	27	1
5097	27	1
5098	27	1
5099	27	1
5100	27	1
5101	27	1
5102	27	1
5103	27	1
5104	27	1
5105	27	1
5106	27	1
5107	27	1
5108	27	1
5109	27	1
5110	27	1
5111	27	1
5112	27	1
5113	27	1
5114	27	1
5115	27	1
5116	27	1
5117	27	1
5118	27	1
5119	27	1
5120	27	1
5121	27	1
5122	27	1
5123	27	1
5124	27	1
5125	27	1
5126	27	1
5127	27	1
5128	27	1
5129	27	1
5130	27	1
5131	27	1
5132	27	1
5133	27	1
5134	27	1
5135	27	1
5136	27	1
5137	27	1
5138	27	1
5139	27	1
5140	27	1
5141	27	1
5142	27	1
5143	27	1
5144	27	1
5145	27	1
5146	27	1
5147	27	1
5148	27	1
5149	27	1
5150	27	1
5151	27	1
5152	27	1
5153	27	1
5154	27	1
5155	27	1
5156	27	1
5157	27	1
5158	27	1
5159	27	1
5160	27	1
5161	27	1
5162	27	1
5163	27	1
5164	27	1
5165	27	1
5166	27	1
5167	27	1
5168	27	1
5169	27	1
5170	27	1
5171	27	1
5172	27	1
5173	27	1
5174	27	1
5175	27	1
5176	27	1
5177	27	1
5178	27	1
5179	27	1
5180	27	1
5181	27	1
5182	27	1
5183	27	1
5184	27	1
5185	27	1
5186	27	1
5187	27	1
5188	27	1
5189	27	1
5190	27	1
5191	27	1
5192	27	1
5193	27	1
5194	27	1
5195	27	1
5196	27	1
5197	27	1
5198	27	1
5199	27	1
5200	27	1
5201	27	1
5202	27	1
5203	27	1
5204	27	1
5205	27	1
5206	27	1
5207	27	1
5208	27	1
5209	27	1
5210	27	1
5211	27	1
5212	27	1
5213	27	1
5214	27	1
5215	27	1
5216	27	1
5217	27	1
5218	27	1
5219	27	1
5220	27	1
5221	27	1
5222	27	1
5223	27	1
5224	27	1
5225	27	1
5226	27	1
5227	27	1
5228	27	1
5229	27	1
5230	27	1
5231	27	1
5232	27	1
5233	27	1
5234	27	1
5235	27	1
5236	27	1
5237	27	1
5238	27	1
5239	27	1
5240	27	1
5241	27	1
5242	27	1
5243	27	1
5244	27	1
5245	27	1
5246	27	1
5247	27	1
5248	27	1
5249	27	1
5250	27	1
5251	27	1
5252	27	1
5253	27	1
5254	27	1
5255	27	1
5256	27	1
5257	27	1
5258	27	1
5259	27	1
5260	27	1
5261	27	1
5262	27	1
5263	27	1
5264	27	1
5265	27	1
5266	27	1
5267	27	1
5268	27	1
5269	27	1
5270	27	1
5271	27	1
5272	27	1
5273	27	1
5274	27	1
5275	27	1
5276	27	1
5277	27	1
5278	27	1
5279	27	1
5280	27	1
5281	27	1
5282	27	1
5283	27	1
5284	27	1
5285	27	1
5286	27	1
5287	27	1
5288	27	1
5289	27	1
5290	27	1
5291	27	1
5292	27	1
5293	27	1
5294	27	1
5295	27	1
5296	27	1
5297	27	1
5298	27	1
5299	27	1
5300	27	1
5301	27	1
5302	27	1
5303	27	1
5304	27	1
5305	27	1
5306	27	1
5307	27	1
5308	27	1
5309	27	1
5310	27	1
5311	27	1
5312	27	1
5313	27	1
5314	27	1
5315	27	1
5316	27	1
5317	27	1
5318	27	1
5319	27	1
5320	27	1
5321	27	1
5322	27	1
5323	27	1
5324	27	1
5325	27	1
5326	27	1
5327	27	1
5328	27	1
5329	27	1
5330	27	1
5331	27	1
5332	27	1
5333	27	1
5334	27	1
5335	27	1
5336	27	1
5337	27	1
5338	27	1
5339	27	1
5340	27	1
5341	27	1
5342	27	1
5343	27	1
5344	27	1
5345	27	1
5346	27	1
5347	27	1
5348	27	1
5349	27	1
5350	27	1
5351	27	1
5352	27	1
5353	27	1
5354	27	1
5355	27	1
5356	27	1
5357	27	1
5358	27	1
5359	27	1
5360	27	1
5361	27	1
5362	27	1
5363	27	1
5364	27	1
5365	27	1
5366	27	1
5367	27	1
5368	27	1
5369	27	1
5370	27	1
5371	27	1
5372	27	1
5373	27	1
5374	27	1
5375	27	1
5376	27	1
5377	27	1
5378	27	1
5379	27	1
5380	27	1
5381	27	1
5382	27	1
5383	27	1
5384	27	1
5385	27	1
5386	27	1
5387	27	1
5388	27	1
5389	27	1
5390	27	1
5391	27	1
5392	27	1
5393	27	1
5394	27	1
5395	27	1
5396	27	1
5397	27	1
5398	27	1
5399	27	1
5400	27	1
5401	27	1
5402	27	1
5403	27	1
5404	27	1
5405	27	1
5406	27	1
5407	27	1
5408	27	1
5409	27	1
5410	27	1
5411	27	1
5412	27	1
5413	27	1
5414	27	1
5415	27	1
5416	27	1
5417	27	1
5418	27	1
5419	27	1
5420	27	1
5421	27	1
5422	27	1
5423	27	1
5424	28	1
5425	28	1
5426	28	1
5427	28	1
5428	28	1
5429	28	1
5430	28	1
5431	28	1
5432	28	1
5433	28	1
5434	28	1
5435	28	1
5436	28	1
5437	28	1
5438	28	1
5439	28	1
5440	28	1
5441	28	1
5442	28	1
5443	28	1
5444	28	1
5445	28	1
5446	28	1
5447	28	1
5448	28	1
5449	28	1
5450	28	1
5451	28	1
5452	28	1
5453	28	1
5454	28	1
5455	28	1
5456	28	1
5457	28	1
5458	28	1
5459	28	1
5460	28	1
5461	28	1
5462	28	1
5463	28	1
5464	28	1
5465	28	1
5466	28	1
5467	28	1
5468	28	1
5469	28	1
5470	28	1
5471	28	1
5472	28	1
5473	28	1
5474	28	1
5475	28	1
5476	28	1
5477	28	1
5478	28	1
5479	28	1
5480	28	1
5481	28	1
5482	28	1
5483	28	1
5484	28	1
5485	28	1
5486	28	1
5487	28	1
5488	28	1
5489	28	1
5490	28	1
5491	28	1
5492	28	1
5493	28	1
5494	28	1
5495	28	1
5496	28	1
5497	28	1
5498	28	1
5499	28	1
5500	28	1
5501	28	1
5502	28	1
5503	28	1
5504	28	1
5505	28	1
5506	28	1
5507	28	1
5508	28	1
5509	28	1
5510	28	1
5511	28	1
5512	28	1
5513	28	1
5514	28	1
5515	28	1
5516	28	1
5517	28	1
5518	28	1
5519	28	1
5520	28	1
5521	28	1
5522	28	1
5523	28	1
5524	28	1
5525	28	1
5526	28	1
5527	28	1
5528	28	1
5529	28	1
5530	28	1
5531	28	1
5532	28	1
5533	28	1
5534	28	1
5535	28	1
5536	28	1
5537	28	1
5538	28	1
5539	28	1
5540	28	1
5541	28	1
5542	28	1
5543	28	1
5544	28	1
5545	28	1
5546	28	1
5547	28	1
5548	28	1
5549	28	1
5550	28	1
5551	28	1
5552	28	1
5553	28	1
5554	28	1
5555	28	1
5556	28	1
5557	28	1
5558	28	1
5559	28	1
5560	28	1
5561	28	1
5562	28	1
5563	28	1
5564	28	1
5565	28	1
5566	28	1
5567	28	1
5568	28	1
5569	28	1
5570	28	1
5571	28	1
5572	28	1
5573	28	1
5574	28	1
5575	28	1
5576	28	1
5577	28	1
5578	28	1
5579	28	1
5580	28	1
5581	28	1
5582	28	1
5583	28	1
5584	28	1
5585	28	1
5586	28	1
5587	28	1
5588	28	1
5589	28	1
5590	28	1
5591	28	1
5592	28	1
5593	28	1
5594	28	1
5595	28	1
5596	28	1
5597	28	1
5598	28	1
5599	28	1
5600	28	1
5601	28	1
5602	28	1
5603	28	1
5604	28	1
5605	28	1
5606	28	1
5607	28	1
5608	28	1
5609	28	1
5610	28	1
5611	28	1
5612	28	1
5613	28	1
5614	28	1
5615	28	1
5616	28	1
5617	28	1
5618	28	1
5619	28	1
5620	28	1
5621	28	1
5622	28	1
5623	28	1
5624	28	1
5625	28	1
5626	28	1
5627	28	1
5628	28	1
5629	28	1
5630	28	1
5631	28	1
5632	28	1
5633	28	1
5634	28	1
5635	28	1
5636	28	1
5637	28	1
5638	28	1
5639	28	1
5640	28	1
5641	28	1
5642	28	1
5643	28	1
5644	28	1
5645	28	1
5646	28	1
5647	28	1
5648	28	1
5649	28	1
5650	28	1
5651	28	1
5652	28	1
5653	28	1
5654	28	1
5655	28	1
5656	28	1
5657	28	1
5658	28	1
5659	28	1
5660	28	1
5661	28	1
5662	28	1
5663	28	1
5664	28	1
5665	28	1
5666	28	1
5667	28	1
5668	28	1
5669	28	1
5670	28	1
5671	28	1
5672	28	1
5673	28	1
5674	28	1
5675	28	1
5676	28	1
5677	28	1
5678	28	1
5679	28	1
5680	28	1
5681	28	1
5682	28	1
5683	28	1
5684	28	1
5685	28	1
5686	28	1
5687	28	1
5688	28	1
5689	28	1
5690	28	1
5691	28	1
5692	28	1
5693	28	1
5694	28	1
5695	28	1
5696	28	1
5697	28	1
5698	28	1
5699	28	1
5700	28	1
5701	28	1
5702	28	1
5703	28	1
5704	28	1
5705	28	1
5706	28	1
5707	28	1
5708	28	1
5709	28	1
5710	28	1
5711	28	1
5712	28	1
5713	28	1
5714	28	1
5715	28	1
5716	28	1
5717	28	1
5718	28	1
5719	28	1
5720	28	1
5721	28	1
5722	28	1
5723	28	1
5724	28	1
5725	28	1
5726	28	1
5727	28	1
5728	28	1
5729	28	1
5730	28	1
5731	28	1
5732	28	1
5733	28	1
5734	28	1
5735	28	1
5736	28	1
5737	28	1
5738	28	1
5739	28	1
5740	28	1
5741	28	1
5742	28	1
5743	28	1
5744	28	1
5745	28	1
5746	28	1
5747	28	1
5748	28	1
5749	28	1
5750	28	1
5751	28	1
5752	28	1
5753	28	1
5754	28	1
5755	28	1
5756	28	1
5757	28	1
5758	28	1
5759	28	1
5760	28	1
5761	28	1
5762	28	1
5763	28	1
5764	28	1
5765	28	1
5766	28	1
5767	28	1
5768	28	1
5769	28	1
5770	28	1
5771	28	1
5772	28	1
5773	28	1
5774	28	1
5775	28	1
5776	28	1
5777	28	1
5778	28	1
5779	28	1
5780	28	1
5781	28	1
5782	28	1
5783	28	1
5784	28	1
5785	28	1
5786	28	1
5787	28	1
5788	28	1
5789	28	1
5790	28	1
5791	28	1
5792	28	1
5793	28	1
5794	28	1
5795	28	1
5796	28	1
5797	28	1
5798	28	1
5799	28	1
5800	28	1
5801	28	1
5802	28	1
5803	28	1
5804	28	1
5805	28	1
5806	28	1
5807	28	1
5808	28	1
5809	28	1
5810	28	1
5811	28	1
5812	28	1
5813	28	1
5814	28	1
5815	28	1
5816	28	1
5817	28	1
5818	28	1
5819	28	1
5820	28	1
5821	28	1
5822	28	1
5823	28	1
5824	28	1
5825	28	1
5826	28	1
5827	28	1
5828	28	1
5829	28	1
5830	28	1
5831	28	1
5832	28	1
5833	28	1
5834	28	1
5835	28	1
5836	28	1
5837	28	1
5838	28	1
5839	28	1
5840	28	1
5841	28	1
5842	28	1
5843	28	1
5844	28	1
5845	28	1
5846	28	1
5847	28	1
5848	28	1
5849	28	1
5850	28	1
5851	28	1
5852	28	1
5853	28	1
5854	28	1
5855	28	1
5856	28	1
5857	28	1
5858	28	1
5859	28	1
5860	28	1
5861	28	1
5862	28	1
5863	28	1
5864	28	1
5865	28	1
5866	28	1
5867	28	1
5868	28	1
5869	28	1
5870	28	1
5871	28	1
5872	28	1
5873	28	1
5874	28	1
5875	28	1
5876	28	1
5877	28	1
5878	28	1
5879	28	1
5880	28	1
5881	28	1
5882	28	1
5883	28	1
5884	28	1
5885	28	1
5886	28	1
5887	28	1
5888	28	1
5889	28	1
5890	28	1
5891	28	1
5892	28	1
5893	28	1
5894	28	1
5895	28	1
5896	28	1
5897	28	1
5898	28	1
5899	28	1
5900	28	1
5901	28	1
5902	28	1
5903	28	1
5904	28	1
5905	28	1
5906	28	1
5907	28	1
5908	28	1
5909	28	1
5910	28	1
5911	28	1
5912	29	1
5913	29	1
5914	29	1
5915	29	1
5916	30	1
5917	30	1
5918	30	1
5919	30	1
5920	30	1
5921	30	1
5922	30	1
5923	30	1
5924	30	1
5925	30	1
5926	30	1
5927	30	1
5928	30	1
5929	30	1
5930	30	1
5931	30	1
5932	30	1
5933	30	1
5934	30	1
5935	30	1
5936	30	1
5937	30	1
5938	30	1
5939	30	1
5940	30	1
5941	30	1
5942	30	1
5943	30	1
5944	30	1
5945	30	1
5946	30	1
5947	30	1
5948	30	1
5949	30	1
5950	30	1
5951	30	1
5952	30	1
5953	30	1
5954	30	1
5955	30	1
5956	30	1
5957	30	1
5958	30	1
5959	30	1
5960	30	1
5961	30	1
5962	30	1
5963	30	1
5964	30	1
5965	30	1
5966	30	1
5967	30	1
5968	30	1
5969	30	1
5970	30	1
5971	30	1
5972	30	1
5973	30	1
5974	30	1
5975	30	1
5976	30	1
5977	30	1
5978	30	1
5979	30	1
5980	30	1
5981	30	1
5982	30	1
5983	30	1
5984	30	1
5985	30	1
5986	30	1
5987	30	1
5988	30	1
5989	30	1
5990	30	1
5991	30	1
5992	30	1
5993	30	1
5994	30	1
5995	30	1
5996	30	1
5997	30	1
5998	30	1
5999	30	1
6000	30	1
6001	30	1
6002	30	1
6003	30	1
6004	30	1
6005	30	1
6006	30	1
6007	30	1
6008	30	1
6009	30	1
6010	30	1
6011	30	1
6012	30	1
6013	30	1
6014	30	1
6015	30	1
6016	30	1
6017	30	1
6018	30	1
6019	30	1
6020	30	1
6021	30	1
6022	30	1
6023	30	1
6024	30	1
6025	30	1
6026	30	1
6027	30	1
6028	30	1
6029	30	1
6030	30	1
6031	30	1
6032	30	1
6033	30	1
6034	30	1
6035	30	1
6036	30	1
6037	30	1
6038	30	1
6039	30	1
6040	30	1
6041	30	1
6042	30	1
6043	30	1
6044	30	1
6045	30	1
6046	30	1
6047	30	1
6048	30	1
6049	30	1
6050	30	1
6051	30	1
6052	30	1
6053	30	1
6054	30	1
6055	30	1
6056	30	1
6057	30	1
6058	30	1
6059	30	1
6060	30	1
6061	30	1
6062	30	1
6063	30	1
6064	30	1
6065	30	1
6066	30	1
6067	30	1
6068	30	1
6069	30	1
6070	30	1
6071	30	1
6072	30	1
6073	30	1
6074	30	1
6075	30	1
6076	30	1
6077	30	1
6078	30	1
6079	30	1
6080	30	1
6081	30	1
6082	30	1
6083	30	1
6084	30	1
6085	30	1
6086	30	1
6087	30	1
6088	30	1
6089	30	1
6090	30	1
6091	30	1
6092	30	1
6093	30	1
6094	30	1
6095	30	1
6096	30	1
6097	30	1
6098	30	1
6099	30	1
6100	30	1
6101	30	1
6102	30	1
6103	30	1
6104	30	1
6105	30	1
6106	30	1
6107	30	1
6108	30	1
6109	30	1
6110	30	1
6111	30	1
6112	30	1
6113	30	1
6114	30	1
6115	30	1
6116	30	1
6117	30	1
6118	30	1
6119	30	1
6120	30	1
6121	30	1
6122	30	1
6123	30	1
6124	30	1
6125	30	1
6126	30	1
6127	30	1
6128	30	1
6129	30	1
6130	30	1
6131	30	1
6132	30	1
6133	30	1
6134	30	1
6135	30	1
